unique_id,cutoff,ds,y,y_hat
T000003,2003-12-31,2004-02-29,17834.0,18538.955
T000003,2003-12-31,2004-03-31,22495.0,22250.057
T000003,2003-12-31,2004-04-30,21858.0,9748.396
T000003,2003-12-31,2004-05-31,21350.0,1261.957
T000003,2003-12-31,2004-06-30,20408.0,10857.272
T000003,2004-06-30,2004-07-31,22860.0,19288.902
T000003,2004-06-30,2004-08-31,22023.0,19503.62
T000003,2004-06-30,2004-09-30,18363.0,20243.39
T000003,2004-06-30,2004-10-31,29069.0,22425.902
T000003,2004-06-30,2004-11-30,30067.0,23015.36
T000003,2004-06-30,2004-12-31,29115.0,22394.252
T000003,2004-12-31,2005-01-31,25621.0,28005.94
T000003,2004-12-31,2005-02-28,19333.0,28941.762
T000003,2004-12-31,2005-03-31,29124.0,29570.244
T000003,2004-12-31,2005-04-30,26206.0,30254.67
T000003,2004-12-31,2005-05-31,24662.0,30134.219
T000003,2004-12-31,2005-06-30,20063.0,28563.465
T000003,2005-06-30,2005-07-31,24784.0,22482.357
T000003,2005-06-30,2005-08-31,23189.0,21398.379
T000003,2005-06-30,2005-09-30,20031.0,20335.068
T000003,2005-06-30,2005-10-31,31092.0,26214.986
T000003,2005-06-30,2005-11-30,33325.0,27606.973
T000003,2005-06-30,2005-12-31,31412.0,26906.65
T000003,2005-12-31,2006-01-31,26049.0,30695.24
T000003,2005-12-31,2006-02-28,22309.0,30261.17
T000003,2005-12-31,2006-03-31,31849.0,32111.246
T000003,2005-12-31,2006-04-30,28788.0,31225.607
T000003,2005-12-31,2006-05-31,26268.0,31993.299
T000003,2005-12-31,2006-06-30,21046.0,26400.229
T000003,2006-06-30,2006-07-31,28506.0,23839.62
T000003,2006-06-30,2006-08-31,25586.0,22572.242
T000003,2006-06-30,2006-09-30,21037.0,21118.672
T000003,2006-06-30,2006-10-31,33134.0,27906.543
T000003,2006-06-30,2006-11-30,36748.0,30474.676
T000003,2006-06-30,2006-12-31,34377.0,29117.016
T000004,1993-12-31,1994-01-31,22414.0,23978.857
T000004,1993-12-31,1994-02-28,15128.0,21280.34
T000004,1993-12-31,1994-03-31,23733.0,24240.686
T000004,1993-12-31,1994-04-30,22186.0,24477.102
T000004,1993-12-31,1994-05-31,20691.0,24374.268
T000004,1993-12-31,1994-06-30,21272.0,25008.777
T000004,1994-06-30,1994-07-31,21859.0,21859.346
T000004,1994-06-30,1994-08-31,19026.0,20380.756
T000004,1994-06-30,1994-09-30,27849.0,25845.19
T000004,1994-06-30,1994-10-31,27357.0,24654.941
T000004,1994-06-30,1994-11-30,21328.0,22481.455
T000004,1994-06-30,1994-12-31,24315.0,23193.174
T000004,1994-12-31,1995-01-31,22588.0,23962.377
T000004,1994-12-31,1995-02-28,18379.0,17786.934
T000004,1994-12-31,1995-03-31,24141.0,25009.41
T000004,1994-12-31,1995-04-30,22946.0,24948.832
T000004,1994-12-31,1995-05-31,24317.0,23749.139
T000004,1994-12-31,1995-06-30,25118.0,24112.916
T000004,1995-06-30,1995-07-31,22657.0,24190.336
T000004,1995-06-30,1995-08-31,19490.0,23099.008
T000004,1995-06-30,1995-09-30,24542.0,28185.043
T000004,1995-06-30,1995-10-31,26805.0,27382.066
T000004,1995-06-30,1995-11-30,23198.0,25970.656
T000004,1995-06-30,1995-12-31,25899.0,26154.434
T000004,1995-12-31,1996-01-31,34303.0,25748.602
T000004,1995-12-31,1996-02-29,21708.0,24428.992
T000004,1995-12-31,1996-03-31,36374.0,26464.438
T000004,1995-12-31,1996-04-30,29188.0,26549.129
T000004,1995-12-31,1996-05-31,28504.0,26975.9
T000004,1995-12-31,1996-06-30,32001.0,27009.887
T000004,1996-06-30,1996-07-31,31287.0,29449.56
T000004,1996-06-30,1996-08-31,23858.0,25119.531
T000004,1996-06-30,1996-09-30,29424.0,31224.738
T000004,1996-06-30,1996-10-31,30207.0,31314.4
T000004,1996-06-30,1996-11-30,25165.0,29059.453
T000004,1996-06-30,1996-12-31,23244.0,32038.033
T000004,1996-12-31,1997-01-31,37148.0,25266.996
T000004,1996-12-31,1997-02-28,23512.0,23672.174
T000004,1996-12-31,1997-03-31,33800.0,26815.176
T000004,1996-12-31,1997-04-30,28345.0,26106.607
T000004,1996-12-31,1997-05-31,27874.0,25742.744
T000004,1996-12-31,1997-06-30,24111.0,27060.902
T000004,1997-06-30,1997-07-31,20310.0,29033.15
T000004,1997-06-30,1997-08-31,19903.0,25021.207
T000004,1997-06-30,1997-09-30,22627.0,28871.688
T000004,1997-06-30,1997-10-31,29150.0,29247.613
T000004,1997-06-30,1997-11-30,25443.0,26515.215
T000004,1997-06-30,1997-12-31,24513.0,26816.025
T000004,1997-12-31,1998-01-31,24801.0,26575.67
T000004,1997-12-31,1998-02-28,22665.0,24688.615
T000004,1997-12-31,1998-03-31,24770.0,27153.184
T000004,1997-12-31,1998-04-30,24236.0,25219.791
T000004,1997-12-31,1998-05-31,22833.0,26313.057
T000004,1997-12-31,1998-06-30,25492.0,24534.89
T000004,1998-06-30,1998-07-31,25021.0,25020.816
T000004,1998-06-30,1998-08-31,21794.0,24378.305
T000004,1998-06-30,1998-09-30,25533.0,26700.775
T000004,1998-06-30,1998-10-31,26546.0,28989.535
T000004,1998-06-30,1998-11-30,23434.0,27870.486
T000004,1998-06-30,1998-12-31,25671.0,27484.287
T000004,1998-12-31,1999-01-31,29881.0,26051.064
T000004,1998-12-31,1999-02-28,17710.0,25950.03
T000004,1998-12-31,1999-03-31,25703.0,26141.521
T000004,1998-12-31,1999-04-30,24144.0,25963.283
T000004,1998-12-31,1999-05-31,23965.0,25865.86
T000004,1998-12-31,1999-06-30,22613.0,26612.824
T000004,1999-06-30,1999-07-31,23909.0,23434.248
T000004,1999-06-30,1999-08-31,21084.0,22518.566
T000004,1999-06-30,1999-09-30,29428.0,24099.988
T000004,1999-06-30,1999-10-31,32007.0,24661.06
T000004,1999-06-30,1999-11-30,27832.0,23516.615
T000004,1999-06-30,1999-12-31,26431.0,24432.234
T000004,1999-12-31,2000-01-31,30603.0,28050.998
T000004,1999-12-31,2000-02-29,21729.0,18822.117
T000004,1999-12-31,2000-03-31,30469.0,26583.232
T000004,1999-12-31,2000-04-30,31818.0,25865.41
T000004,1999-12-31,2000-05-31,28177.0,25118.863
T000004,1999-12-31,2000-06-30,28639.0,24607.057
T000004,2000-06-30,2000-07-31,28171.0,28843.598
T000004,2000-06-30,2000-08-31,26589.0,26393.186
T000004,2000-06-30,2000-09-30,31898.0,32181.62
T000004,2000-06-30,2000-10-31,31876.0,34042.77
T000004,2000-06-30,2000-11-30,29887.0,31155.69
T000004,2000-06-30,2000-12-31,32553.0,31192.582
T000004,2000-12-31,2001-01-31,29893.0,32237.637
T000004,2000-12-31,2001-02-28,23865.0,27327.904
T000004,2000-12-31,2001-03-31,30583.0,33376.332
T000004,2000-12-31,2001-04-30,29495.0,33819.234
T000004,2000-12-31,2001-05-31,26693.0,33162.805
T000004,2000-12-31,2001-06-30,25890.0,32902.984
T000004,2001-06-30,2001-07-31,25132.0,26228.45
T000004,2001-06-30,2001-08-31,23440.0,26197.654
T000004,2001-06-30,2001-09-30,28180.0,28862.895
T000004,2001-06-30,2001-10-31,27711.0,28973.912
T000004,2001-06-30,2001-11-30,24408.0,27736.932
T000004,2001-06-30,2001-12-31,28866.0,28778.672
T000004,2001-12-31,2002-01-31,30578.0,28776.768
T000004,2001-12-31,2002-02-28,19491.0,27741.896
T000004,2001-12-31,2002-03-31,30137.0,29773.152
T000004,2001-12-31,2002-04-30,30754.0,28962.387
T000004,2001-12-31,2002-05-31,29170.0,29236.576
T000004,2001-12-31,2002-06-30,27027.0,28339.066
T000004,2002-06-30,2002-07-31,26216.0,28116.49
T000004,2002-06-30,2002-08-31,23993.0,27087.852
T000004,2002-06-30,2002-09-30,30156.0,29276.883
T000004,2002-06-30,2002-10-31,32767.0,29501.707
T000004,2002-06-30,2002-11-30,29395.0,27925.197
T000004,2002-06-30,2002-12-31,33610.0,28883.676
T000004,2002-12-31,2003-01-31,33734.0,32026.695
T000004,2002-12-31,2003-02-28,23513.0,25551.367
T000004,2002-12-31,2003-03-31,26288.0,33569.297
T000004,2002-12-31,2003-04-30,5577.0,33956.645
T000004,2002-12-31,2003-05-31,4301.0,34196.637
T000004,2002-12-31,2003-06-30,9351.0,32546.36
T000004,2003-06-30,2003-07-31,18267.0,16244.244
T000004,2003-06-30,2003-08-31,18919.0,16778.578
T000004,2003-06-30,2003-09-30,28201.0,19424.086
T000004,2003-06-30,2003-10-31,30063.0,18449.32
T000004,2003-06-30,2003-11-30,27044.0,19730.115
T000004,2003-06-30,2003-12-31,28996.0,25346.553
T000004,2003-12-31,2004-01-31,29411.0,28324.785
T000004,2003-12-31,2004-02-29,26341.0,25918.602
T000004,2003-12-31,2004-03-31,30827.0,30141.174
T000004,2003-12-31,2004-04-30,33259.0,10722.898
T000004,2003-12-31,2004-05-31,31008.0,2845.9453
T000004,2003-12-31,2004-06-30,34999.0,16513.672
T000004,2004-06-30,2004-07-31,34627.0,31918.848
T000004,2004-06-30,2004-08-31,28247.0,31572.844
T000004,2004-06-30,2004-09-30,37291.0,35233.387
T000004,2004-06-30,2004-10-31,40748.0,36018.63
T000004,2004-06-30,2004-11-30,38102.0,35647.016
T000004,2004-06-30,2004-12-31,44080.0,34922.375
T000004,2004-12-31,2005-01-31,44171.0,41551.508
T000004,2004-12-31,2005-02-28,28694.0,38691.277
T000004,2004-12-31,2005-03-31,41972.0,44046.816
T000004,2004-12-31,2005-04-30,44119.0,43658.773
T000004,2004-12-31,2005-05-31,39822.0,43700.062
T000004,2004-12-31,2005-06-30,47412.0,45092.25
T000004,2005-06-30,2005-07-31,46414.0,44716.26
T000004,2005-06-30,2005-08-31,39951.0,38531.57
T000004,2005-06-30,2005-09-30,49662.0,46802.355
T000004,2005-06-30,2005-10-31,49482.0,47584.887
T000004,2005-06-30,2005-11-30,43546.0,47669.52
T000004,2005-06-30,2005-12-31,50332.0,49068.64
T000004,2005-12-31,2006-01-31,48817.0,48337.406
T000004,2005-12-31,2006-02-28,35067.0,36607.703
T000004,2005-12-31,2006-03-31,44026.0,49597.72
T000004,2005-12-31,2006-04-30,51793.0,49968.49
T000004,2005-12-31,2006-05-31,42239.0,48466.098
T000004,2005-12-31,2006-06-30,48081.0,51905.38
T000004,2006-06-30,2006-07-31,46913.0,49100.938
T000004,2006-06-30,2006-08-31,39952.0,47601.89
T000004,2006-06-30,2006-09-30,52498.0,50084.11
T000004,2006-06-30,2006-10-31,55218.0,50196.242
T000004,2006-06-30,2006-11-30,46420.0,48652.266
T000004,2006-06-30,2006-12-31,52909.0,50223.523
T000005,1993-12-31,1994-01-31,25642.0,28271.898
T000005,1993-12-31,1994-02-28,27178.0,31564.305
T000005,1993-12-31,1994-03-31,39073.0,35282.195
T000005,1993-12-31,1994-04-30,33835.0,34438.71
T000005,1993-12-31,1994-05-31,27378.0,32790.598
T000005,1993-12-31,1994-06-30,24726.0,26271.951
T000005,1994-06-30,1994-07-31,28469.0,26554.408
T000005,1994-06-30,1994-08-31,30372.0,27195.701
T000005,1994-06-30,1994-09-30,31527.0,32555.502
T000005,1994-06-30,1994-10-31,44039.0,38038.645
T000005,1994-06-30,1994-11-30,38014.0,34572.758
T000005,1994-06-30,1994-12-31,29324.0,31892.535
T000005,1994-12-31,1995-01-31,27374.0,32696.662
T000005,1994-12-31,1995-02-28,27953.0,33833.76
T000005,1994-12-31,1995-03-31,36459.0,39722.254
T000005,1994-12-31,1995-04-30,34171.0,37915.227
T000005,1994-12-31,1995-05-31,24956.0,35112.47
T000005,1994-12-31,1995-06-30,24118.0,29341.797
T000005,1995-06-30,1995-07-31,26430.0,27114.719
T000005,1995-06-30,1995-08-31,28440.0,27068.252
T000005,1995-06-30,1995-09-30,29128.0,32043.4
T000005,1995-06-30,1995-10-31,39825.0,36901.492
T000005,1995-06-30,1995-11-30,35935.0,33717.07
T000005,1995-06-30,1995-12-31,25756.0,31779.719
T000005,1995-12-31,1996-01-31,31694.0,32390.096
T000005,1995-12-31,1996-02-29,33045.0,32429.48
T000005,1995-12-31,1996-03-31,49211.0,37190.605
T000005,1995-12-31,1996-04-30,43454.0,34538.15
T000005,1995-12-31,1996-05-31,33429.0,32236.691
T000005,1995-12-31,1996-06-30,31543.0,26789.281
T000005,1996-06-30,1996-07-31,34359.0,32898.406
T000005,1996-06-30,1996-08-31,31761.0,33064.56
T000005,1996-06-30,1996-09-30,33715.0,34588.406
T000005,1996-06-30,1996-10-31,48628.0,41799.688
T000005,1996-06-30,1996-11-30,44881.0,37973.848
T000005,1996-06-30,1996-12-31,28969.0,32590.766
T000005,1996-12-31,1997-01-31,31039.0,39921.42
T000005,1996-12-31,1997-02-28,38115.0,40969.035
T000005,1996-12-31,1997-03-31,56719.0,49689.473
T000005,1996-12-31,1997-04-30,43056.0,45896.01
T000005,1996-12-31,1997-05-31,31004.0,44084.11
T000005,1996-12-31,1997-06-30,26531.0,36544.01
T000005,1997-06-30,1997-07-31,18345.0,35449.98
T000005,1997-06-30,1997-08-31,19259.0,36778.914
T000005,1997-06-30,1997-09-30,20092.0,35790.03
T000005,1997-06-30,1997-10-31,30080.0,45810.67
T000005,1997-06-30,1997-11-30,31252.0,42734.965
T000005,1997-06-30,1997-12-31,24080.0,35167.145
T000005,1997-12-31,1998-01-31,27047.0,28543.246
T000005,1997-12-31,1998-02-28,33089.0,32383.686
T000005,1997-12-31,1998-03-31,38319.0,48365.47
T000005,1997-12-31,1998-04-30,30606.0,39385.008
T000005,1997-12-31,1998-05-31,26642.0,35145.844
T000005,1997-12-31,1998-06-30,24006.0,26874.469
T000005,1998-06-30,1998-07-31,24498.0,24040.443
T000005,1998-06-30,1998-08-31,24151.0,23410.242
T000005,1998-06-30,1998-09-30,25288.0,25792.438
T000005,1998-06-30,1998-10-31,34885.0,32062.428
T000005,1998-06-30,1998-11-30,35126.0,31456.182
T000005,1998-06-30,1998-12-31,29178.0,29064.803
T000005,1998-12-31,1999-01-31,26237.0,30812.83
T000005,1998-12-31,1999-02-28,23539.0,34817.215
T000005,1998-12-31,1999-03-31,35418.0,36227.082
T000005,1998-12-31,1999-04-30,31151.0,34647.496
T000005,1998-12-31,1999-05-31,22574.0,31886.832
T000005,1998-12-31,1999-06-30,20142.0,27875.555
T000005,1999-06-30,1999-07-31,23707.0,23998.143
T000005,1999-06-30,1999-08-31,24743.0,23975.621
T000005,1999-06-30,1999-09-30,26629.0,24907.41
T000005,1999-06-30,1999-10-31,38335.0,32329.535
T000005,1999-06-30,1999-11-30,38051.0,32216.04
T000005,1999-06-30,1999-12-31,23447.0,30643.973
T000005,1999-12-31,2000-01-31,23876.0,33593.09
T000005,1999-12-31,2000-02-29,27829.0,31152.477
T000005,1999-12-31,2000-03-31,38035.0,38441.324
T000005,1999-12-31,2000-04-30,37509.0,30814.008
T000005,1999-12-31,2000-05-31,27392.0,32297.543
T000005,1999-12-31,2000-06-30,23824.0,25806.436
T000005,2000-06-30,2000-07-31,26000.0,27034.094
T000005,2000-06-30,2000-08-31,25879.0,28618.736
T000005,2000-06-30,2000-09-30,28472.0,29209.268
T000005,2000-06-30,2000-10-31,38818.0,37731.086
T000005,2000-06-30,2000-11-30,39191.0,37575.6
T000005,2000-06-30,2000-12-31,31113.0,30269.24
T000005,2000-12-31,2001-01-31,26389.0,32467.936
T000005,2000-12-31,2001-02-28,29689.0,33118.867
T000005,2000-12-31,2001-03-31,38918.0,40832.234
T000005,2000-12-31,2001-04-30,34295.0,39537.688
T000005,2000-12-31,2001-05-31,27475.0,35895.074
T000005,2000-12-31,2001-06-30,23652.0,29936.717
T000005,2001-06-30,2001-07-31,25928.0,25393.88
T000005,2001-06-30,2001-08-31,26064.0,26640.459
T000005,2001-06-30,2001-09-30,27213.0,29112.832
T000005,2001-06-30,2001-10-31,35944.0,36350.066
T000005,2001-06-30,2001-11-30,35244.0,36009.67
T000005,2001-06-30,2001-12-31,29770.0,33577.19
T000005,2001-12-31,2002-01-31,28790.0,31563.027
T000005,2001-12-31,2002-02-28,27639.0,33177.285
T000005,2001-12-31,2002-03-31,40683.0,38295.543
T000005,2001-12-31,2002-04-30,35179.0,35758.812
T000005,2001-12-31,2002-05-31,26774.0,33529.25
T000005,2001-12-31,2002-06-30,23832.0,28542.225
T000005,2002-06-30,2002-07-31,26829.0,27453.516
T000005,2002-06-30,2002-08-31,26495.0,27618.955
T000005,2002-06-30,2002-09-30,29119.0,29134.344
T000005,2002-06-30,2002-10-31,41207.0,35020.258
T000005,2002-06-30,2002-11-30,41259.0,34493.234
T000005,2002-06-30,2002-12-31,32159.0,32950.61
T000005,2002-12-31,2003-01-31,32237.0,35735.39
T000005,2002-12-31,2003-02-28,29960.0,34091.777
T000005,2002-12-31,2003-03-31,36492.0,41133.34
T000005,2002-12-31,2003-04-30,5901.0,38184.61
T000005,2002-12-31,2003-05-31,3369.0,35194.58
T000005,2002-12-31,2003-06-30,9343.0,29609.658
T000005,2003-06-30,2003-07-31,18192.0,17933.879
T000005,2003-06-30,2003-08-31,20828.0,20343.842
T000005,2003-06-30,2003-09-30,25333.0,23337.27
T000005,2003-06-30,2003-10-31,35502.0,24372.656
T000005,2003-06-30,2003-11-30,35547.0,27516.436
T000005,2003-06-30,2003-12-31,28614.0,31247.863
T000005,2003-12-31,2004-01-31,25229.0,30905.156
T000005,2003-12-31,2004-02-29,35097.0,28956.99
T000005,2003-12-31,2004-03-31,43390.0,34750.164
T000005,2003-12-31,2004-04-30,35497.0,15832.395
T000005,2003-12-31,2004-05-31,28997.0,2587.5723
T000005,2003-12-31,2004-06-30,26972.0,19160.947
T000005,2004-06-30,2004-07-31,30903.0,23469.969
T000005,2004-06-30,2004-08-31,30505.0,25963.402
T000005,2004-06-30,2004-09-30,29602.0,29742.934
T000005,2004-06-30,2004-10-31,45487.0,35121.965
T000005,2004-06-30,2004-11-30,44267.0,34849.035
T000005,2004-06-30,2004-12-31,35341.0,32479.488
T000005,2004-12-31,2005-01-31,39292.0,35556.184
T000005,2004-12-31,2005-02-28,32350.0,41762.7
T000005,2004-12-31,2005-03-31,48773.0,44293.117
T000005,2004-12-31,2005-04-30,42371.0,43837.65
T000005,2004-12-31,2005-05-31,32204.0,38970.734
T000005,2004-12-31,2005-06-30,30396.0,34028.06
T000005,2005-06-30,2005-07-31,34089.0,33752.03
T000005,2005-06-30,2005-08-31,34031.0,33131.902
T000005,2005-06-30,2005-09-30,34931.0,33527.164
T000005,2005-06-30,2005-10-31,50028.0,45373.133
T000005,2005-06-30,2005-11-30,47097.0,43516.074
T000005,2005-06-30,2005-12-31,39039.0,42209.32
T000005,2005-12-31,2006-01-31,38689.0,44049.38
T000005,2005-12-31,2006-02-28,41460.0,39534.156
T000005,2005-12-31,2006-03-31,51059.0,47805.04
T000005,2005-12-31,2006-04-30,47601.0,44086.723
T000005,2005-12-31,2006-05-31,34785.0,40657.754
T000005,2005-12-31,2006-06-30,30895.0,35524.023
T000005,2006-06-30,2006-07-31,35205.0,35723.414
T000005,2006-06-30,2006-08-31,37240.0,36068.918
T000005,2006-06-30,2006-09-30,38076.0,37371.344
T000005,2006-06-30,2006-10-31,55525.0,47466.355
T000005,2006-06-30,2006-11-30,56107.0,45907.91
T000005,2006-06-30,2006-12-31,49853.0,42695.984
T000006,1993-12-31,1994-01-31,16541.0,21639.186
T000006,1993-12-31,1994-02-28,17269.0,20473.76
T000006,1993-12-31,1994-03-31,25780.0,25136.96
T000006,1993-12-31,1994-04-30,23468.0,21557.188
T000006,1993-12-31,1994-05-31,18187.0,23065.441
T000006,1993-12-31,1994-06-30,13124.0,17171.914
T000006,1994-06-30,1994-07-31,15483.0,16265.487
T000006,1994-06-30,1994-08-31,14466.0,16000.199
T000006,1994-06-30,1994-09-30,19027.0,18655.195
T000006,1994-06-30,1994-10-31,29643.0,31163.943
T000006,1994-06-30,1994-11-30,25648.0,27638.986
T000006,1994-06-30,1994-12-31,17748.0,24645.154
T000006,1994-12-31,1995-01-31,16422.0,22143.074
T000006,1994-12-31,1995-02-28,19741.0,22144.709
T000006,1994-12-31,1995-03-31,23362.0,28265.357
T000006,1994-12-31,1995-04-30,27399.0,24927.61
T000006,1994-12-31,1995-05-31,17991.0,24398.232
T000006,1994-12-31,1995-06-30,14287.0,17786.15
T000006,1995-06-30,1995-07-31,14681.0,17680.598
T000006,1995-06-30,1995-08-31,15063.0,16784.76
T000006,1995-06-30,1995-09-30,20016.0,20134.031
T000006,1995-06-30,1995-10-31,33884.0,28936.568
T000006,1995-06-30,1995-11-30,26245.0,26675.178
T000006,1995-06-30,1995-12-31,20175.0,22734.562
T000006,1995-12-31,1996-01-31,23082.0,23644.91
T000006,1995-12-31,1996-02-29,30276.0,22745.738
T000006,1995-12-31,1996-03-31,40750.0,27726.932
T000006,1995-12-31,1996-04-30,33344.0,27504.25
T000006,1995-12-31,1996-05-31,25806.0,24614.406
T000006,1995-12-31,1996-06-30,19341.0,17576.488
T000006,1996-06-30,1996-07-31,20101.0,19225.805
T000006,1996-06-30,1996-08-31,20225.0,19539.941
T000006,1996-06-30,1996-09-30,25749.0,25708.508
T000006,1996-06-30,1996-10-31,39013.0,32693.094
T000006,1996-06-30,1996-11-30,31482.0,27937.773
T000006,1996-06-30,1996-12-31,19736.0,24265.246
T000006,1996-12-31,1997-01-31,22335.0,27995.947
T000006,1996-12-31,1997-02-28,31490.0,34263.434
T000006,1996-12-31,1997-03-31,42149.0,40662.664
T000006,1996-12-31,1997-04-30,34858.0,36649.96
T000006,1996-12-31,1997-05-31,29312.0,34088.023
T000006,1996-12-31,1997-06-30,17553.0,23660.771
T000006,1997-06-30,1997-07-31,12388.0,23594.602
T000006,1997-06-30,1997-08-31,12299.0,27079.363
T000006,1997-06-30,1997-09-30,13686.0,32916.96
T000006,1997-06-30,1997-10-31,20348.0,39996.016
T000006,1997-06-30,1997-11-30,15756.0,34135.4
T000006,1997-06-30,1997-12-31,12995.0,25074.293
T000006,1997-12-31,1998-01-31,12253.0,17923.893
T000006,1997-12-31,1998-02-28,15001.0,22813.559
T000006,1997-12-31,1998-03-31,18763.0,34912.844
T000006,1997-12-31,1998-04-30,19881.0,28785.127
T000006,1997-12-31,1998-05-31,16316.0,25462.137
T000006,1997-12-31,1998-06-30,13404.0,17849.42
T000006,1998-06-30,1998-07-31,12145.0,14611.415
T000006,1998-06-30,1998-08-31,12976.0,14330.345
T000006,1998-06-30,1998-09-30,14225.0,16281.823
T000006,1998-06-30,1998-10-31,20450.0,19524.184
T000006,1998-06-30,1998-11-30,18501.0,17868.826
T000006,1998-06-30,1998-12-31,13783.0,15278.682
T000006,1998-12-31,1999-01-31,12847.0,15564.016
T000006,1998-12-31,1999-02-28,12551.0,16907.611
T000006,1998-12-31,1999-03-31,18132.0,19765.67
T000006,1998-12-31,1999-04-30,17944.0,19700.203
T000006,1998-12-31,1999-05-31,13803.0,18593.89
T000006,1998-12-31,1999-06-30,12004.0,15322.56
T000006,1999-06-30,1999-07-31,12950.0,13469.553
T000006,1999-06-30,1999-08-31,13806.0,13682.821
T000006,1999-06-30,1999-09-30,14821.0,15808.008
T000006,1999-06-30,1999-10-31,24507.0,19431.508
T000006,1999-06-30,1999-11-30,20978.0,18187.742
T000006,1999-06-30,1999-12-31,14949.0,16582.482
T000006,1999-12-31,2000-01-31,14575.0,17681.18
T000006,1999-12-31,2000-02-29,15439.0,16670.309
T000006,1999-12-31,2000-03-31,18679.0,20572.604
T000006,1999-12-31,2000-04-30,20186.0,18871.844
T000006,1999-12-31,2000-05-31,14126.0,18591.44
T000006,1999-12-31,2000-06-30,12257.0,14835.195
T000006,2000-06-30,2000-07-31,12433.0,14301.727
T000006,2000-06-30,2000-08-31,13022.0,14432.416
T000006,2000-06-30,2000-09-30,15641.0,15781.196
T000006,2000-06-30,2000-10-31,23681.0,22954.559
T000006,2000-06-30,2000-11-30,21287.0,20898.723
T000006,2000-06-30,2000-12-31,12511.0,18612.232
T000006,2000-12-31,2001-01-31,11166.0,19664.502
T000006,2000-12-31,2001-02-28,13364.0,19253.775
T000006,2000-12-31,2001-03-31,16817.0,22128.965
T000006,2000-12-31,2001-04-30,18233.0,18738.904
T000006,2000-12-31,2001-05-31,14965.0,19726.164
T000006,2000-12-31,2001-06-30,12712.0,15002.949
T000006,2001-06-30,2001-07-31,11675.0,13542.904
T000006,2001-06-30,2001-08-31,12075.0,13843.394
T000006,2001-06-30,2001-09-30,13807.0,16862.908
T000006,2001-06-30,2001-10-31,19850.0,21868.57
T000006,2001-06-30,2001-11-30,17111.0,20099.723
T000006,2001-06-30,2001-12-31,11584.0,16757.117
T000006,2001-12-31,2002-01-31,11177.0,14616.482
T000006,2001-12-31,2002-02-28,10491.0,16036.323
